12500.0,12208.0,11922.0,11642.0,11368.0,11100.0,10838.0,10582.0,10332.0,10088.0,9850.0,9618.0,9392.0,9172.0,8958.0,8750.0,8548.0,8352.0,8162.0,7978.0,7800.0,7628.0,7462.0,7302.0,7148.0,7000.0,6858.0,6722.0,6592.0,6468.0,6350.0,6238.0,6132.0,6032.0,5938.0,5850.0,5768.0,5692.0,5622.0,5558.0,5500.0,5448.0,5402.0,5362.0,5328.0,5300.0,5278.0,5262.0,5252.0,5248.0,5250.0,5258.0,5272.0,5292.0,5318.0,5350.0,5388.0,5432.0,5482.0,5538.0,5600.0,5668.0,5742.0,5822.0,5908.0,6000.0,6098.0,6202.0,6312.0,6428.0,6550.0,6678.0,6812.0,6952.0,7098.0,7250.0,7408.0,7572.0,7742.0,7918.0,8100.0,8288.0,8482.0,8682.0,8888.0,9100.0,9318.0,9542.0,9772.0,10008.0,10250.0,10498.0,10752.0,11012.0,11278.0,11550.0,11828.0,12112.0,12402.0,12698.0
9596.0,9304.0,9018.0,8738.0,8464.0,8196.0,7934.0,7678.0,7428.0,7184.0,6946.0,6714.0,6488.0,6268.0,6054.0,5846.0,5644.0,5448.0,5258.0,5074.0,4896.0,4724.0,4558.0,4398.0,4244.0,4096.0,3954.0,3818.0,3688.0,3564.0,3446.0,3334.0,3228.0,3128.0,3034.0,2946.0,2864.0,2788.0,2718.0,2654.0,2596.0,2544.0,2498.0,2458.0,2424.0,2396.0,2374.0,2358.0,2348.0,2344.0,2346.0,2354.0,2368.0,2388.0,2414.0,2446.0,2484.0,2528.0,2578.0,2634.0,2696.0,2764.0,2838.0,2918.0,3004.0,3096.0,3194.0,3298.0,3408.0,3524.0,3646.0,3774.0,3908.0,4048.0,4194.0,4346.0,4504.0,4668.0,4838.0,5014.0,5196.0,5384.0,5578.0,5778.0,5984.0,6196.0,6414.0,6638.0,6868.0,7104.0,7346.0,7594.0,7848.0,8108.0,8374.0,8646.0,8924.0,9208.0,9498.0,9794.0
9500.0,9208.0,8922.0,8642.0,8368.0,8100.0,7838.0,7582.0,7332.0,7088.0,6850.0,6618.0,6392.0,6172.0,5958.0,5750.0,5548.0,5352.0,5162.0,4978.0,4800.0,4628.0,4462.0,4302.0,4148.0,4000.0,3858.0,3722.0,3592.0,3468.0,3350.0,3238.0,3132.0,3032.0,2938.0,2850.0,2768.0,2692.0,2622.0,2558.0,2500.0,2448.0,2402.0,2362.0,2328.0,2300.0,2278.0,2262.0,2252.0,2248.0,2250.0,2258.0,2272.0,2292.0,2318.0,2350.0,2388.0,2432.0,2482.0,2538.0,2600.0,2668.0,2742.0,2822.0,2908.0,3000.0,3098.0,3202.0,3312.0,3428.0,3550.0,3678.0,3812.0,3952.0,4098.0,4250.0,4408.0,4572.0,4742.0,4918.0,5100.0,5288.0,5482.0,5682.0,5888.0,6100.0,6318.0,6542.0,6772.0,7008.0,7250.0,7498.0,7752.0,8012.0,8278.0,8550.0,8828.0,9112.0,9402.0,9698.0
9406.0,9114.0,8828.0,8548.0,8274.0,8006.0,7744.0,7488.0,7238.0,6994.0,6756.0,6524.0,6298.0,6078.0,5864.0,5656.0,5454.0,5258.0,5068.0,4884.0,4706.0,4534.0,4368.0,4208.0,4054.0,3906.0,3764.0,3628.0,3498.0,3374.0,3256.0,3144.0,3038.0,2938.0,2844.0,2756.0,2674.0,2598.0,2528.0,2464.0,2406.0,2354.0,2308.0,2268.0,2234.0,2206.0,2184.0,2168.0,2158.0,2154.0,2156.0,2164.0,2178.0,2198.0,2224.0,2256.0,2294.0,2338.0,2388.0,2444.0,2506.0,2574.0,2648.0,2728.0,2814.0,2906.0,3004.0,3108.0,3218.0,3334.0,3456.0,3584.0,3718.0,3858.0,4004.0,4156.0,4314.0,4478.0,4648.0,4824.0,5006.0,5194.0,5388.0,5588.0,5794.0,6006.0,6224.0,6448.0,6678.0,6914.0,7156.0,7404.0,7658.0,7918.0,8184.0,8456.0,8734.0,9018.0,9308.0,9604.0
9314.0,9022.0,8736.0,8456.0,8182.0,7914.0,7652.0,7396.0,7146.0,6902.0,6664.0,6432.0,6206.0,5986.0,5772.0,5564.0,5362.0,5166.0,4976.0,4792.0,4614.0,4442.0,4276.0,4116.0,3962.0,3814.0,3672.0,3536.0,3406.0,3282.0,3164.0,3052.0,2946.0,2846.0,2752.0,2664.0,2582.0,2506.0,2436.0,2372.0,2314.0,2262.0,2216.0,2176.0,2142.0,2114.0,2092.0,2076.0,2066.0,2062.0,2064.0,2072.0,2086.0,2106.0,2132.0,2164.0,2202.0,2246.0,2296.0,2352.0,2414.0,2482.0,2556.0,2636.0,2722.0,2814.0,2912.0,3016.0,3126.0,3242.0,3364.0,3492.0,3626.0,3766.0,3912.0,4064.0,4222.0,4386.0,4556.0,4732.0,4914.0,5102.0,5296.0,5496.0,5702.0,5914.0,6132.0,6356.0,6586.0,6822.0,7064.0,7312.0,7566.0,7826.0,8092.0,8364.0,8642.0,8926.0,9216.0,9512.0
9224.0,8932.0,8646.0,8366.0,8092.0,7824.0,7562.0,7306.0,7056.0,6812.0,6574.0,6342.0,6116.0,5896.0,5682.0,5474.0,5272.0,5076.0,4886.0,4702.0,4524.0,4352.0,4186.0,4026.0,3872.0,3724.0,3582.0,3446.0,3316.0,3192.0,3074.0,2962.0,2856.0,2756.0,2662.0,2574.0,2492.0,2416.0,2346.0,2282.0,2224.0,2172.0,2126.0,2086.0,2052.0,2024.0,2002.0,1986.0,1976.0,1972.0,1974.0,1982.0,1996.0,2016.0,2042.0,2074.0,2112.0,2156.0,2206.0,2262.0,2324.0,2392.0,2466.0,2546.0,2632.0,2724.0,2822.0,2926.0,3036.0,3152.0,3274.0,3402.0,3536.0,3676.0,3822.0,3974.0,4132.0,4296.0,4466.0,4642.0,4824.0,5012.0,5206.0,5406.0,5612.0,5824.0,6042.0,6266.0,6496.0,6732.0,6974.0,7222.0,7476.0,7736.0,8002.0,8274.0,8552.0,8836.0,9126.0,9422.0
9136.0,8844.0,8558.0,8278.0,8004.0,7736.0,7474.0,7218.0,6968.0,6724.0,6486.0,6254.0,6028.0,5808.0,5594.0,5386.0,5184.0,4988.0,4798.0,4614.0,4436.0,4264.0,4098.0,3938.0,3784.0,3636.0,3494.0,3358.0,3228.0,3104.0,2986.0,2874.0,2768.0,2668.0,2574.0,2486.0,2404.0,2328.0,2258.0,2194.0,2136.0,2084.0,2038.0,1998.0,1964.0,1936.0,1914.0,1898.0,1888.0,1884.0,1886.0,1894.0,1908.0,1928.0,1954.0,1986.0,2024.0,2068.0,2118.0,2174.0,2236.0,2304.0,2378.0,2458.0,2544.0,2636.0,2734.0,2838.0,2948.0,3064.0,3186.0,3314.0,3448.0,3588.0,3734.0,3886.0,4044.0,4208.0,4378.0,4554.0,4736.0,4924.0,5118.0,5318.0,5524.0,5736.0,5954.0,6178.0,6408.0,6644.0,6886.0,7134.0,7388.0,7648.0,7914.0,8186.0,8464.0,8748.0,9038.0,9334.0
9050.0,8758.0,8472.0,8192.0,7918.0,7650.0,7388.0,7132.0,6882.0,6638.0,6400.0,6168.0,5942.0,5722.0,5508.0,5300.0,5098.0,4902.0,4712.0,4528.0,4350.0,4178.0,4012.0,3852.0,3698.0,3550.0,3408.0,3272.0,3142.0,3018.0,2900.0,2788.0,2682.0,2582.0,2488.0,2400.0,2318.0,2242.0,2172.0,2108.0,2050.0,1998.0,1952.0,1912.0,1878.0,1850.0,1828.0,1812.0,1802.0,1798.0,1800.0,1808.0,1822.0,1842.0,1868.0,1900.0,1938.0,1982.0,2032.0,2088.0,2150.0,2218.0,2292.0,2372.0,2458.0,2550.0,2648.0,2752.0,2862.0,2978.0,3100.0,3228.0,3362.0,3502.0,3648.0,3800.0,3958.0,4122.0,4292.0,4468.0,4650.0,4838.0,5032.0,5232.0,5438.0,5650.0,5868.0,6092.0,6322.0,6558.0,6800.0,7048.0,7302.0,7562.0,7828.0,8100.0,8378.0,8662.0,8952.0,9248.0
8966.0,8674.0,8388.0,8108.0,7834.0,7566.0,7304.0,7048.0,6798.0,6554.0,6316.0,6084.0,5858.0,5638.0,5424.0,5216.0,5014.0,4818.0,4628.0,4444.0,4266.0,4094.0,3928.0,3768.0,3614.0,3466.0,3324.0,3188.0,3058.0,2934.0,2816.0,2704.0,2598.0,2498.0,2404.0,2316.0,2234.0,2158.0,2088.0,2024.0,1966.0,1914.0,1868.0,1828.0,1794.0,1766.0,1744.0,1728.0,1718.0,1714.0,1716.0,1724.0,1738.0,1758.0,1784.0,1816.0,1854.0,1898.0,1948.0,2004.0,2066.0,2134.0,2208.0,2288.0,2374.0,2466.0,2564.0,2668.0,2778.0,2894.0,3016.0,3144.0,3278.0,3418.0,3564.0,3716.0,3874.0,4038.0,4208.0,4384.0,4566.0,4754.0,4948.0,5148.0,5354.0,5566.0,5784.0,6008.0,6238.0,6474.0,6716.0,6964.0,7218.0,7478.0,7744.0,8016.0,8294.0,8578.0,8868.0,9164.0
8884.0,8592.0,8306.0,8026.0,7752.0,7484.0,7222.0,6966.0,6716.0,6472.0,6234.0,6002.0,5776.0,5556.0,5342.0,5134.0,4932.0,4736.0,4546.0,4362.0,4184.0,4012.0,3846.0,3686.0,3532.0,3384.0,3242.0,3106.0,2976.0,2852.0,2734.0,2622.0,2516.0,2416.0,2322.0,2234.0,2152.0,2076.0,2006.0,1942.0,1884.0,1832.0,1786.0,1746.0,1712.0,1684.0,1662.0,1646.0,1636.0,1632.0,1634.0,1642.0,1656.0,1676.0,1702.0,1734.0,1772.0,1816.0,1866.0,1922.0,1984.0,2052.0,2126.0,2206.0,2292.0,2384.0,2482.0,2586.0,2696.0,2812.0,2934.0,3062.0,3196.0,3336.0,3482.0,3634.0,3792.0,3956.0,4126.0,4302.0,4484.0,4672.0,4866.0,5066.0,5272.0,5484.0,5702.0,5926.0,6156.0,6392.0,6634.0,6882.0,7136.0,7396.0,7662.0,7934.0,8212.0,8496.0,8786.0,9082.0
8804.0,8512.0,8226.0,7946.0,7672.0,7404.0,7142.0,6886.0,6636.0,6392.0,6154.0,5922.0,5696.0,5476.0,5262.0,5054.0,4852.0,4656.0,4466.0,4282.0,4104.0,3932.0,3766.0,3606.0,3452.0,3304.0,3162.0,3026.0,2896.0,2772.0,2654.0,2542.0,2436.0,2336.0,2242.0,2154.0,2072.0,1996.0,1926.0,1862.0,1804.0,1752.0,1706.0,1666.0,1632.0,1604.0,1582.0,1566.0,1556.0,1552.0,1554.0,1562.0,1576.0,1596.0,1622.0,1654.0,1692.0,1736.0,1786.0,1842.0,1904.0,1972.0,2046.0,2126.0,2212.0,2304.0,2402.0,2506.0,2616.0,2732.0,2854.0,2982.0,3116.0,3256.0,3402.0,3554.0,3712.0,3876.0,4046.0,4222.0,4404.0,4592.0,4786.0,4986.0,5192.0,5404.0,5622.0,5846.0,6076.0,6312.0,6554.0,6802.0,7056.0,7316.0,7582.0,7854.0,8132.0,8416.0,8706.0,9002.0
8726.0,8434.0,8148.0,7868.0,7594.0,7326.0,7064.0,6808.0,6558.0,6314.0,6076.0,5844.0,5618.0,5398.0,5184.0,4976.0,4774.0,4578.0,4388.0,4204.0,4026.0,3854.0,3688.0,3528.0,3374.0,3226.0,3084.0,2948.0,2818.0,2694.0,2576.0,2464.0,2358.0,2258.0,2164.0,2076.0,1994.0,1918.0,1848.0,1784.0,1726.0,1674.0,1628.0,1588.0,1554.0,1526.0,1504.0,1488.0,1478.0,1474.0,1476.0,1484.0,1498.0,1518.0,1544.0,1576.0,1614.0,1658.0,1708.0,1764.0,1826.0,1894.0,1968.0,2048.0,2134.0,2226.0,2324.0,2428.0,2538.0,2654.0,2776.0,2904.0,3038.0,3178.0,3324.0,3476.0,3634.0,3798.0,3968.0,4144.0,4326.0,4514.0,4708.0,4908.0,5114.0,5326.0,5544.0,5768.0,5998.0,6234.0,6476.0,6724.0,6978.0,7238.0,7504.0,7776.0,8054.0,8338.0,8628.0,8924.0
8650.0,8358.0,8072.0,7792.0,7518.0,7250.0,6988.0,6732.0,6482.0,6238.0,6000.0,5768.0,5542.0,5322.0,5108.0,4900.0,4698.0,4502.0,4312.0,4128.0,3950.0,3778.0,3612.0,3452.0,3298.0,3150.0,3008.0,2872.0,2742.0,2618.0,2500.0,2388.0,2282.0,2182.0,2088.0,2000.0,1918.0,1842.0,1772.0,1708.0,1650.0,1598.0,1552.0,1512.0,1478.0,1450.0,1428.0,1412.0,1402.0,1398.0,1400.0,1408.0,1422.0,1442.0,1468.0,1500.0,1538.0,1582.0,1632.0,1688.0,1750.0,1818.0,1892.0,1972.0,2058.0,2150.0,2248.0,2352.0,2462.0,2578.0,2700.0,2828.0,2962.0,3102.0,3248.0,3400.0,3558.0,3722.0,3892.0,4068.0,4250.0,4438.0,4632.0,4832.0,5038.0,5250.0,5468.0,5692.0,5922.0,6158.0,6400.0,6648.0,6902.0,7162.0,7428.0,7700.0,7978.0,8262.0,8552.0,8848.0
8576.0,8284.0,7998.0,7718.0,7444.0,7176.0,6914.0,6658.0,6408.0,6164.0,5926.0,5694.0,5468.0,5248.0,5034.0,4826.0,4624.0,4428.0,4238.0,4054.0,3876.0,3704.0,3538.0,3378.0,3224.0,3076.0,2934.0,2798.0,2668.0,2544.0,2426.0,2314.0,2208.0,2108.0,2014.0,1926.0,1844.0,1768.0,1698.0,1634.0,1576.0,1524.0,1478.0,1438.0,1404.0,1376.0,1354.0,1338.0,1328.0,1324.0,1326.0,1334.0,1348.0,1368.0,1394.0,1426.0,1464.0,1508.0,1558.0,1614.0,1676.0,1744.0,1818.0,1898.0,1984.0,2076.0,2174.0,2278.0,2388.0,2504.0,2626.0,2754.0,2888.0,3028.0,3174.0,3326.0,3484.0,3648.0,3818.0,3994.0,4176.0,4364.0,4558.0,4758.0,4964.0,5176.0,5394.0,5618.0,5848.0,6084.0,6326.0,6574.0,6828.0,7088.0,7354.0,7626.0,7904.0,8188.0,8478.0,8774.0
8504.0,8212.0,7926.0,7646.0,7372.0,7104.0,6842.0,6586.0,6336.0,6092.0,5854.0,5622.0,5396.0,5176.0,4962.0,4754.0,4552.0,4356.0,4166.0,3982.0,3804.0,3632.0,3466.0,3306.0,3152.0,3004.0,2862.0,2726.0,2596.0,2472.0,2354.0,2242.0,2136.0,2036.0,1942.0,1854.0,1772.0,1696.0,1626.0,1562.0,1504.0,1452.0,1406.0,1366.0,1332.0,1304.0,1282.0,1266.0,1256.0,1252.0,1254.0,1262.0,1276.0,1296.0,1322.0,1354.0,1392.0,1436.0,1486.0,1542.0,1604.0,1672.0,1746.0,1826.0,1912.0,2004.0,2102.0,2206.0,2316.0,2432.0,2554.0,2682.0,2816.0,2956.0,3102.0,3254.0,3412.0,3576.0,3746.0,3922.0,4104.0,4292.0,4486.0,4686.0,4892.0,5104.0,5322.0,5546.0,5776.0,6012.0,6254.0,6502.0,6756.0,7016.0,7282.0,7554.0,7832.0,8116.0,8406.0,8702.0
8434.0,8142.0,7856.0,7576.0,7302.0,7034.0,6772.0,6516.0,6266.0,6022.0,5784.0,5552.0,5326.0,5106.0,4892.0,4684.0,4482.0,4286.0,4096.0,3912.0,3734.0,3562.0,3396.0,3236.0,3082.0,2934.0,2792.0,2656.0,2526.0,2402.0,2284.0,2172.0,2066.0,1966.0,1872.0,1784.0,1702.0,1626.0,1556.0,1492.0,1434.0,1382.0,1336.0,1296.0,1262.0,1234.0,1212.0,1196.0,1186.0,1182.0,1184.0,1192.0,1206.0,1226.0,1252.0,1284.0,1322.0,1366.0,1416.0,1472.0,1534.0,1602.0,1676.0,1756.0,1842.0,1934.0,2032.0,2136.0,2246.0,2362.0,2484.0,2612.0,2746.0,2886.0,3032.0,3184.0,3342.0,3506.0,3676.0,3852.0,4034.0,4222.0,4416.0,4616.0,4822.0,5034.0,5252.0,5476.0,5706.0,5942.0,6184.0,6432.0,6686.0,6946.0,7212.0,7484.0,7762.0,8046.0,8336.0,8632.0
8366.0,8074.0,7788.0,7508.0,7234.0,6966.0,6704.0,6448.0,6198.0,5954.0,5716.0,5484.0,5258.0,5038.0,4824.0,4616.0,4414.0,4218.0,4028.0,3844.0,3666.0,3494.0,3328.0,3168.0,3014.0,2866.0,2724.0,2588.0,2458.0,2334.0,2216.0,2104.0,1998.0,1898.0,1804.0,1716.0,1634.0,1558.0,1488.0,1424.0,1366.0,1314.0,1268.0,1228.0,1194.0,1166.0,1144.0,1128.0,1118.0,1114.0,1116.0,1124.0,1138.0,1158.0,1184.0,1216.0,1254.0,1298.0,1348.0,1404.0,1466.0,1534.0,1608.0,1688.0,1774.0,1866.0,1964.0,2068.0,2178.0,2294.0,2416.0,2544.0,2678.0,2818.0,2964.0,3116.0,3274.0,3438.0,3608.0,3784.0,3966.0,4154.0,4348.0,4548.0,4754.0,4966.0,5184.0,5408.0,5638.0,5874.0,6116.0,6364.0,6618.0,6878.0,7144.0,7416.0,7694.0,7978.0,8268.0,8564.0
8300.0,8008.0,7722.0,7442.0,7168.0,6900.0,6638.0,6382.0,6132.0,5888.0,5650.0,5418.0,5192.0,4972.0,4758.0,4550.0,4348.0,4152.0,3962.0,3778.0,3600.0,3428.0,3262.0,3102.0,2948.0,2800.0,2658.0,2522.0,2392.0,2268.0,2150.0,2038.0,1932.0,1832.0,1738.0,1650.0,1568.0,1492.0,1422.0,1358.0,1300.0,1248.0,1202.0,1162.0,1128.0,1100.0,1078.0,1062.0,1052.0,1048.0,1050.0,1058.0,1072.0,1092.0,1118.0,1150.0,1188.0,1232.0,1282.0,1338.0,1400.0,1468.0,1542.0,1622.0,1708.0,1800.0,1898.0,2002.0,2112.0,2228.0,2350.0,2478.0,2612.0,2752.0,2898.0,3050.0,3208.0,3372.0,3542.0,3718.0,3900.0,4088.0,4282.0,4482.0,4688.0,4900.0,5118.0,5342.0,5572.0,5808.0,6050.0,6298.0,6552.0,6812.0,7078.0,7350.0,7628.0,7912.0,8202.0,8498.0
8236.0,7944.0,7658.0,7378.0,7104.0,6836.0,6574.0,6318.0,6068.0,5824.0,5586.0,5354.0,5128.0,4908.0,4694.0,4486.0,4284.0,4088.0,3898.0,3714.0,3536.0,3364.0,3198.0,3038.0,2884.0,2736.0,2594.0,2458.0,2328.0,2204.0,2086.0,1974.0,1868.0,1768.0,1674.0,1586.0,1504.0,1428.0,1358.0,1294.0,1236.0,1184.0,1138.0,1098.0,1064.0,1036.0,1014.0,998.0,988.0,984.0,986.0,994.0,1008.0,1028.0,1054.0,1086.0,1124.0,1168.0,1218.0,1274.0,1336.0,1404.0,1478.0,1558.0,1644.0,1736.0,1834.0,1938.0,2048.0,2164.0,2286.0,2414.0,2548.0,2688.0,2834.0,2986.0,3144.0,3308.0,3478.0,3654.0,3836.0,4024.0,4218.0,4418.0,4624.0,4836.0,5054.0,5278.0,5508.0,5744.0,5986.0,6234.0,6488.0,6748.0,7014.0,7286.0,7564.0,7848.0,8138.0,8434.0
8174.0,7882.0,7596.0,7316.0,7042.0,6774.0,6512.0,6256.0,6006.0,5762.0,5524.0,5292.0,5066.0,4846.0,4632.0,4424.0,4222.0,4026.0,3836.0,3652.0,3474.0,3302.0,3136.0,2976.0,2822.0,2674.0,2532.0,2396.0,2266.0,2142.0,2024.0,1912.0,1806.0,1706.0,1612.0,1524.0,1442.0,1366.0,1296.0,1232.0,1174.0,1122.0,1076.0,1036.0,1002.0,974.0,952.0,936.0,926.0,922.0,924.0,932.0,946.0,966.0,992.0,1024.0,1062.0,1106.0,1156.0,1212.0,1274.0,1342.0,1416.0,1496.0,1582.0,1674.0,1772.0,1876.0,1986.0,2102.0,2224.0,2352.0,2486.0,2626.0,2772.0,2924.0,3082.0,3246.0,3416.0,3592.0,3774.0,3962.0,4156.0,4356.0,4562.0,4774.0,4992.0,5216.0,5446.0,5682.0,5924.0,6172.0,6426.0,6686.0,6952.0,7224.0,7502.0,7786.0,8076.0,8372.0
8114.0,7822.0,7536.0,7256.0,6982.0,6714.0,6452.0,6196.0,5946.0,5702.0,5464.0,5232.0,5006.0,4786.0,4572.0,4364.0,4162.0,3966.0,3776.0,3592.0,3414.0,3242.0,3076.0,2916.0,2762.0,2614.0,2472.0,2336.0,2206.0,2082.0,1964.0,1852.0,1746.0,1646.0,1552.0,1464.0,1382.0,1306.0,1236.0,1172.0,1114.0,1062.0,1016.0,976.0,942.0,914.0,892.0,876.0,866.0,862.0,864.0,872.0,886.0,906.0,932.0,964.0,1002.0,1046.0,1096.0,1152.0,1214.0,1282.0,1356.0,1436.0,1522.0,1614.0,1712.0,1816.0,1926.0,2042.0,2164.0,2292.0,2426.0,2566.0,2712.0,2864.0,3022.0,3186.0,3356.0,3532.0,3714.0,3902.0,4096.0,4296.0,4502.0,4714.0,4932.0,5156.0,5386.0,5622.0,5864.0,6112.0,6366.0,6626.0,6892.0,7164.0,7442.0,7726.0,8016.0,8312.0
8056.0,7764.0,7478.0,7198.0,6924.0,6656.0,6394.0,6138.0,5888.0,5644.0,5406.0,5174.0,4948.0,4728.0,4514.0,4306.0,4104.0,3908.0,3718.0,3534.0,3356.0,3184.0,3018.0,2858.0,2704.0,2556.0,2414.0,2278.0,2148.0,2024.0,1906.0,1794.0,1688.0,1588.0,1494.0,1406.0,1324.0,1248.0,1178.0,1114.0,1056.0,1004.0,958.0,918.0,884.0,856.0,834.0,818.0,808.0,804.0,806.0,814.0,828.0,848.0,874.0,906.0,944.0,988.0,1038.0,1094.0,1156.0,1224.0,1298.0,1378.0,1464.0,1556.0,1654.0,1758.0,1868.0,1984.0,2106.0,2234.0,2368.0,2508.0,2654.0,2806.0,2964.0,3128.0,3298.0,3474.0,3656.0,3844.0,4038.0,4238.0,4444.0,4656.0,4874.0,5098.0,5328.0,5564.0,5806.0,6054.0,6308.0,6568.0,6834.0,7106.0,7384.0,7668.0,7958.0,8254.0
8000.0,7708.0,7422.0,7142.0,6868.0,6600.0,6338.0,6082.0,5832.0,5588.0,5350.0,5118.0,4892.0,4672.0,4458.0,4250.0,4048.0,3852.0,3662.0,3478.0,3300.0,3128.0,2962.0,2802.0,2648.0,2500.0,2358.0,2222.0,2092.0,1968.0,1850.0,1738.0,1632.0,1532.0,1438.0,1350.0,1268.0,1192.0,1122.0,1058.0,1000.0,948.0,902.0,862.0,828.0,800.0,778.0,762.0,752.0,748.0,750.0,758.0,772.0,792.0,818.0,850.0,888.0,932.0,982.0,1038.0,1100.0,1168.0,1242.0,1322.0,1408.0,1500.0,1598.0,1702.0,1812.0,1928.0,2050.0,2178.0,2312.0,2452.0,2598.0,2750.0,2908.0,3072.0,3242.0,3418.0,3600.0,3788.0,3982.0,4182.0,4388.0,4600.0,4818.0,5042.0,5272.0,5508.0,5750.0,5998.0,6252.0,6512.0,6778.0,7050.0,7328.0,7612.0,7902.0,8198.0
7946.0,7654.0,7368.0,7088.0,6814.0,6546.0,6284.0,6028.0,5778.0,5534.0,5296.0,5064.0,4838.0,4618.0,4404.0,4196.0,3994.0,3798.0,3608.0,3424.0,3246.0,3074.0,2908.0,2748.0,2594.0,2446.0,2304.0,2168.0,2038.0,1914.0,1796.0,1684.0,1578.0,1478.0,1384.0,1296.0,1214.0,1138.0,1068.0,1004.0,946.0,894.0,848.0,808.0,774.0,746.0,724.0,708.0,698.0,694.0,696.0,704.0,718.0,738.0,764.0,796.0,834.0,878.0,928.0,984.0,1046.0,1114.0,1188.0,1268.0,1354.0,1446.0,1544.0,1648.0,1758.0,1874.0,1996.0,2124.0,2258.0,2398.0,2544.0,2696.0,2854.0,3018.0,3188.0,3364.0,3546.0,3734.0,3928.0,4128.0,4334.0,4546.0,4764.0,4988.0,5218.0,5454.0,5696.0,5944.0,6198.0,6458.0,6724.0,6996.0,7274.0,7558.0,7848.0,8144.0
7894.0,7602.0,7316.0,7036.0,6762.0,6494.0,6232.0,5976.0,5726.0,5482.0,5244.0,5012.0,4786.0,4566.0,4352.0,4144.0,3942.0,3746.0,3556.0,3372.0,3194.0,3022.0,2856.0,2696.0,2542.0,2394.0,2252.0,2116.0,1986.0,1862.0,1744.0,1632.0,1526.0,1426.0,1332.0,1244.0,1162.0,1086.0,1016.0,952.0,894.0,842.0,796.0,756.0,722.0,694.0,672.0,656.0,646.0,642.0,644.0,652.0,666.0,686.0,712.0,744.0,782.0,826.0,876.0,932.0,994.0,1062.0,1136.0,1216.0,1302.0,1394.0,1492.0,1596.0,1706.0,1822.0,1944.0,2072.0,2206.0,2346.0,2492.0,2644.0,2802.0,2966.0,3136.0,3312.0,3494.0,3682.0,3876.0,4076.0,4282.0,4494.0,4712.0,4936.0,5166.0,5402.0,5644.0,5892.0,6146.0,6406.0,6672.0,6944.0,7222.0,7506.0,7796.0,8092.0
